id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10626697653013823231,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,a1916102,c70e9995,1,0,20596,320,50,2161,0,35,-1,157
10626813100281063501,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,31da1bd0,a2405be5,ef726eae,4,0,21665,320,50,2493,3,35,-1,117
10626910436109747335,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3d3198ca,2347f47a,0f2161f8,451361f4,ba272c26,d0d00b4a,1,3,16859,320,50,1887,3,39,-1,23
10626944421873846443,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,fc51ca94,aa9a0db4,fa61e8fe,4,0,21665,320,50,2493,3,35,-1,117
10627120229963870138,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10627139520425690564,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,76cd0497,3db9fde9,1,0,18993,320,50,2161,0,35,-1,157
10627312977759821914,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b1e0b17,bd3b302f,1,0,20366,320,50,2333,0,39,-1,157
10627318073275496646,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3a686e6c,711ee120,1,0,15703,320,50,1722,0,35,100083,79
10627600477074727620,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,207b2366,2203a096,1,0,17753,320,50,1993,2,1063,100083,33
10627939653549869368,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,42305434,ecb851b2,1,0,16208,320,50,1800,3,167,100076,23
10628239174317565122,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e346e41a,d787e91b,1,0,20633,320,50,2374,3,39,-1,23
10628292516507975215,1,14102100,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,3a335d23,1d884407,507de649,0,0,15908,320,50,1752,3,297,100081,82
10628787288888675817,0,14102100,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b13ef180,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
10628875438354762049,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65414ab,a0f5f879,1,0,15708,320,50,1722,0,35,100084,79
10629173553488994779,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,10293050,6332421a,1,0,20596,320,50,2161,0,35,-1,157
10629214551866802489,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed0e6e38,a8d2c4cf,1,0,15707,320,50,1722,0,35,-1,79
10629229908455364241,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,77b06a8f,7dc3b26e,1,0,15708,320,50,1722,0,35,-1,79
10629765601905159985,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91f75b86,5096d134,1,0,15701,320,50,1722,0,35,-1,79
10630091919405104076,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,42751532,2ea4f8ba,1,0,19743,320,50,2264,3,427,100000,61
10630269936027284409,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,771a17ea,9b6918a9,260bcecc,1,0,20596,320,50,2161,0,35,-1,157
10630325851793220246,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5e8e06c0,d783ff51,1,2,17614,320,50,1993,2,1063,100084,33
10630603347377373064,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,10293050,6332421a,1,0,18993,320,50,2161,0,35,-1,157
10630766484317969469,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,340df6af,36c6b1de,1,0,15705,320,50,1722,0,35,-1,79
10630919551912549018,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,4c0531c6,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
10630953933453119786,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cadcfa8c,2203a096,1,0,15707,320,50,1722,0,35,-1,79
10631002298346604106,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,61c3d42c,277e7b8c,1,0,18993,320,50,2161,0,35,-1,157
1063102341427129035,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94c8d789,a6403763,1,0,6616,320,50,576,2,35,100130,32
10631187007527986534,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1330ae7d,d1f97bd7,1,0,20312,320,50,1780,0,1711,100077,48
10631196194762861745,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10631415775602762296,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a057f63b,be74e6fe,1,0,18993,320,50,2161,0,35,-1,157
10631456278493375943,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1952d679,8f1db0bc,1,2,20596,320,50,2161,0,35,-1,157
10631478520264913101,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd302e3c,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
10631525381832107888,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,89206128,84ebbcd4,1,0,18993,320,50,2161,0,35,-1,157
10631663634224990562,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c75795b6,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
10631748653757630335,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcc4e3ae,c144e605,1,0,15701,320,50,1722,0,35,100083,79
10631837528207583497,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,605596eb,711ee120,1,0,15701,320,50,1722,0,35,-1,79
10631959442989871278,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,215a353d,462f0bdf,1,0,20366,320,50,2333,0,39,-1,157
10632067870938365351,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,f200a9bc,7801e8d9,cef3e649,05e02c59,01cac213,684581ce,4,0,21665,320,50,2493,3,35,-1,117
10632335408084210675,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,edead9f4,1,0,15708,320,50,1722,0,35,-1,79
10632517444438201908,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9caa6d47,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
10632549217456020073,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d61d88d0,1aa0e912,1,0,15705,320,50,1722,0,35,100084,79
10632649006772294176,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7fb885a0,4ea23a13,1,0,20634,320,50,2374,3,39,-1,23
10632693506403540321,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f46e847,36d749e5,1,0,15702,320,50,1722,0,35,100084,79
10632719962032195939,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,fda90657,3bd9e8e7,1,0,18993,320,50,2161,0,35,-1,157
10632732504309941586,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,1ffc14d6,78504dc9,3bc980aa,1,0,18993,320,50,2161,0,35,-1,157
10632788791136039079,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
10632930362613250219,0,14102100,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f6091073,6332421a,1,0,15701,320,50,1722,0,35,-1,79
1063298440342657332,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7e0bd81d,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
10633000124292345296,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,f7dd00ec,7801e8d9,0f2161f8,7d556207,207c85d1,f07e20f8,4,0,21665,320,50,2493,3,35,100050,117
10633020871902802247,0,14102100,1005,0,d009c200,4829c1c3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,881a93e6,a0f5f879,1,0,20352,320,50,2333,0,39,-1,157
10633631511694123231,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,3db9fde9,1,0,15707,320,50,1722,0,35,100083,79
10633639239446378488,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,a0c27891,1ccc7835,1,0,12000,320,50,1248,2,39,-1,13
10633967630374699533,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2fb55d1f,5096d134,1,0,15699,320,50,1722,0,35,100084,79
10634024420210034995,1,14102100,1002,0,1b4b015f,e2d2193d,50e219e0,ecad2386,7801e8d9,07d7df22,7181509e,bc52eb6f,c978d6f5,0,0,18854,320,50,1882,3,35,-1,13
10634027336229553090,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,3bd9e8e7,1,0,15705,320,50,1722,0,35,-1,79
10634154333675676461,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,059efccc,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10634406741733774211,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9dd219b,3fecb32a,1,0,15704,320,50,1722,0,35,100084,79
10634452666954856543,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,a8b9cf27,f87e93a5,1,0,18993,320,50,2161,0,35,100210,157
10634489479936670304,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8ca184cf,b4c772f2,1,0,20093,300,250,2295,2,35,100075,23
10634586018916277737,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,331e34f8,b50d2bf4,1,0,20596,320,50,2161,0,35,-1,157
10634734538107484105,0,14102100,1002,0,45e91bcc,7f1924b7,50e219e0,ecad2386,7801e8d9,07d7df22,90c0afae,913e602f,a9b05547,0,0,16920,320,50,1899,0,431,100081,117
10634791906430230089,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15194bba,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1063483633137198719,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,8f3cc151,a8d2c4cf,1,0,18993,320,50,2161,0,35,-1,157
1063513884741654804,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09c61693,1f0bc64f,1,0,15703,320,50,1722,0,35,100084,79
10635531888267268329,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,711ee120,1,0,15699,320,50,1722,0,35,-1,79
10635684959998960599,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a946bf2d,f39b265e,1,0,15703,320,50,1722,0,35,100084,79
10635875120021028115,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,e1fff6e9,cd5b1559,1,2,18993,320,50,2161,0,35,-1,157
10636231612922494682,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7207293a,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10636400176601531513,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9ea6cbe,24f6b932,1,0,19950,320,50,1800,3,167,100075,23
10636766147606386067,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cbece937,158e4944,1,0,17653,300,250,1994,2,39,-1,33
1063681261564652251,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ddc7a71,f39b265e,1,0,15702,320,50,1722,0,35,-1,79
1063735957743414148,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,3348f73b,ba013dfe,1b13b020,1,0,20596,320,50,2161,0,35,-1,157
10637641113347945083,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,215a2e52,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10637658538122319046,0,14102100,1005,4,240ecdfd,2c5a2165,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8683a70e,3e7932d7,1,0,15908,320,50,1752,3,297,100081,82
10637690375767658163,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,f9d1421f,57857138,7abbbd5c,4,0,21665,320,50,2493,3,35,100050,117
10637737533703038446,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b753e0c,1f0bc64f,1,0,19015,300,250,2162,2,39,100119,33
10637893771762703171,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bdc400e7,d17a0181,1,0,15701,320,50,1722,0,35,-1,79
10637975125079807256,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51c53be0,779d90c2,1,0,15707,320,50,1722,0,35,-1,79
10638017048505996282,0,14102100,1005,0,9a28a858,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4269d966,d25693ce,1,0,20390,300,250,2339,3,39,100084,23
10638059367240605158,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,60330147,6332421a,1,0,15703,320,50,1722,0,35,-1,79
10638250325323194290,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e390f3e5,1f0bc64f,1,0,15702,320,50,1722,0,35,100084,79
10638317540440127345,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10638339864857405616,0,14102100,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,597bef5c,1f0bc64f,1,0,15701,320,50,1722,0,35,100083,79
10638717520180745682,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,a21ff63f,b7e932e7,1,0,20596,320,50,2161,0,35,-1,157
10638751735257588959,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7a21d1c9,b7c5bc1f,1,0,20596,320,50,2161,0,35,100094,157
10639251300739031475,0,14102100,1005,0,baeece52,fed83882,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,84f1ec69,744ae245,1,0,18993,320,50,2161,0,35,-1,157
10639320110697545347,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,a0f5f879,1,0,15701,320,50,1722,0,35,-1,79
10639370610494620264,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,503b22d3,d4897fef,1,0,4687,320,50,423,2,39,100148,32
10639769258580335794,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d6c55a3,81b42528,1,0,15708,320,50,1722,0,35,-1,79
10639808007577222652,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,521b316b,2347f47a,0f2161f8,8a2610f4,a8709b47,d787e91b,1,3,20632,320,50,2374,3,39,-1,23
10640151241865501712,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4c66bdb9,85ee5f3e,1,0,20362,320,50,2333,0,39,-1,157
10640493399190899552,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,81dbfab5,5ec45883,1,0,19771,320,50,2227,0,687,-1,48
10640658892185180257,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee9ed647,0a10024e,1,0,20596,320,50,2161,0,35,-1,157
10641000127947425105,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,e09ded8f,d4ad0e73,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10641068579060690079,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3982f064,684581ce,1,0,16208,320,50,1800,3,167,100081,23
10641155117722675006,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c599ab55,cc1e3ed4,1,0,15699,320,50,1722,0,35,-1,79
10641295987318333770,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,876e6601,d34f4c90,1,0,17037,320,50,1934,2,39,-1,16
10641353346928243529,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,93928176,c4cff2ea,1,0,18993,320,50,2161,0,35,100210,157
10641663383298154155,0,14102100,1007,0,85f751fd,c4e18dd6,50e219e0,aecad40c,e787a6bc,0f2161f8,02890a9d,cbae1efd,41727327,1,5,20153,320,50,2307,3,163,-1,61
1064174657278880433,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,83bd3e3b,2a62901c,f07e20f8,4,0,21311,320,50,2449,0,163,100105,91
10641764583125348667,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0ee5b286,6332421a,1,0,15704,320,50,1722,0,35,100084,79
10641807689183452955,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fbcfadfc,d787e91b,1,0,20634,320,50,2374,3,39,-1,23
10641873368533919608,0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e3ef4b2,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
1064239605315498263,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,aa41080f,a78d6c5a,7abbbd5c,1,0,21611,320,50,2480,3,297,100111,61
10642647041372171160,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4dc844e1,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
10642695277301872016,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,b6443086,1,0,15705,320,50,1722,0,35,-1,79
10642838619510957488,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c8000097,2347f47a,0f2161f8,eb097b21,a8fd084c,1b13b020,1,3,452,320,50,122,3,1319,-1,15
10643073613332866136,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23a64064,4962150e,1,0,15699,320,50,1722,0,35,-1,79
10643077716395475602,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,2d75b35f,373ecbe6,0,0,21688,320,50,2496,3,167,100191,23
106432320517350755,0,14102100,1005,0,a469e235,7b1e349b,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,e9b1cad8,f51246a7,1,0,20984,320,50,2371,0,551,-1,46
10643268533486085884,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10643437497819657612,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,cbb033a8,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
10643584753082707742,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fe646273,779d90c2,1,0,20128,320,50,2303,2,39,-1,23
10643649590441095849,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4e7770d,a0f5f879,1,0,15701,320,50,1722,0,35,-1,79
10644111126215053671,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3a5304e,1ccc7835,1,0,17614,320,50,1993,2,1063,-1,33
10644303777013586822,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,42b457c2,73b4563d,1,2,15707,320,50,1722,0,35,-1,79
10644335370925946596,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41db26a4,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
10644575153730905206,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,d1bdfd36,373ecbe6,0,0,21680,320,50,2496,3,167,100191,23
10644621779567315879,0,14102100,1007,0,85f751fd,c4e18dd6,50e219e0,b24c9aae,43cf4f06,8ded1f7a,5015495b,2dd594e9,d6dbef9b,1,2,21640,320,50,2485,3,163,-1,93
10644703447891524688,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,887c5315,2203a096,1,0,15706,320,50,1722,0,35,-1,79
10645127665753559907,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,b149d645,2347f47a,8ded1f7a,fd72c560,f7853e5a,0b188ab3,1,3,1275,320,50,196,3,303,-1,15
10645192256443231107,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db14df35,779d90c2,1,0,19666,300,250,2253,2,303,-1,52
10645221527643289680,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03032dba,be74e6fe,1,0,15701,320,50,1722,0,35,100083,79
10645291393623885102,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a8cf4f6,1f0bc64f,1,0,15704,320,50,1722,0,35,100084,79
1064535137924571050,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,cab7ad1c,1,0,15703,320,50,1722,0,35,-1,79
10645454192859879900,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,231224f2,8a4875bd,1,0,15707,320,50,1722,0,35,100083,79
10645621003273292232,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,92469ceb,61b7308b,1,0,20596,320,50,2161,0,35,-1,157
10645728212575281577,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43d7cd56,0d2aee01,1,0,20362,320,50,2333,0,39,-1,157
10645763985460047568,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,6332421a,1,0,15699,320,50,1722,0,35,-1,79
1064599799905040871,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,318c0f42,a8964a12,1,0,17747,320,50,1974,2,39,100021,33
10646296234689647332,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87b4e686,af241d0c,1,0,20966,320,50,2372,0,813,-1,46
10646678563264788229,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d6fb15c5,d787e91b,1,0,15701,320,50,1722,0,35,-1,79
10646777208508498552,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42be1a7,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
10646850597170451275,0,14102100,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,7c021967,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
10646959155718457768,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1a065657,1f0bc64f,1,0,17653,300,250,1994,2,39,100084,33
10646961265124896178,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,562012ad,711ee120,1,0,15701,320,50,1722,0,35,-1,79
10646971010429302639,1,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,569f4779,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
10647120062024309958,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0d6ddbb,c144e605,1,0,15704,320,50,1722,0,35,-1,79
10647758482736830874,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d572353,1f0bc64f,1,0,17614,320,50,1993,2,1063,-1,33
10647867854543785970,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,818cd8fc,6360f9ec,1,0,17037,320,50,1934,2,39,-1,16
